open,high,low,close,volume,datetime
124.25,124.25,124.25,124.25,100,2024-04-02 11:36:00-04:00
124.206,124.295,124.206,124.2505,3627,2024-04-02 11:37:00-04:00
124.1459,124.1459,124.1459,124.1459,112,2024-04-02 11:38:00-04:00
124.14,124.16,124.08,124.16,810,2024-04-02 11:39:00-04:00
124.15,124.15,124.15,124.15,100,2024-04-02 11:40:00-04:00
124.15,124.15,124.15,124.15,100,2024-04-02 11:41:00-04:00
124.18,124.21,124.18,124.21,200,2024-04-02 11:42:00-04:00
124.22,124.25,124.22,124.25,400,2024-04-02 11:43:00-04:00
124.17,124.17,124.15,124.15,500,2024-04-02 11:44:00-04:00
124.145,124.145,124.145,124.145,104,2024-04-02 11:45:00-04:00
124.08,124.08,124.0447,124.0447,713,2024-04-02 11:48:00-04:00
124.08,124.08,124.08,124.08,400,2024-04-02 11:49:00-04:00
124.05,124.05,124.01,124.01,1100,2024-04-02 11:50:00-04:00
124.01,124.02,123.97,123.9775,1201,2024-04-02 11:51:00-04:00
123.92,123.92,123.91,123.92,550,2024-04-02 11:52:00-04:00
123.9475,123.9475,123.82,123.82,1004,2024-04-02 11:53:00-04:00
123.78,123.86,123.73,123.86,1172,2024-04-02 11:54:00-04:00
123.9,123.95,123.9,123.91,1047,2024-04-02 11:55:00-04:00
123.9175,123.97,123.9175,123.95,700,2024-04-02 11:56:00-04:00
123.91,123.91,123.91,123.91,200,2024-04-02 11:57:00-04:00
123.93,123.93,123.89,123.89,200,2024-04-02 11:58:00-04:00
123.87,123.9168,123.86,123.89,2373,2024-04-02 11:59:00-04:00
123.86,123.86,123.84,123.85,400,2024-04-02 12:00:00-04:00
123.84,123.84,123.84,123.84,100,2024-04-02 12:01:00-04:00
123.83,123.91,123.83,123.91,512,2024-04-02 12:02:00-04:00
123.87,123.955,123.87,123.955,1870,2024-04-02 12:03:00-04:00
123.98,124.01,123.98,124.0,726,2024-04-02 12:04:00-04:00
124.07,124.07,124.07,124.07,197,2024-04-02 12:06:00-04:00
123.98,123.98,123.98,123.98,100,2024-04-02 12:07:00-04:00
123.94,123.945,123.94,123.945,470,2024-04-02 12:10:00-04:00
123.93,123.93,123.82,123.82,500,2024-04-02 12:11:00-04:00
123.8,123.8,123.8,123.8,400,2024-04-02 12:12:00-04:00
123.73,123.76,123.73,123.76,300,2024-04-02 12:14:00-04:00
123.72,123.72,123.72,123.72,100,2024-04-02 12:15:00-04:00
123.74,123.74,123.74,123.74,300,2024-04-02 12:16:00-04:00
123.78,123.79,123.78,123.79,200,2024-04-02 12:18:00-04:00
123.83,123.83,123.83,123.83,200,2024-04-02 12:19:00-04:00
123.74,123.74,123.74,123.74,100,2024-04-02 12:20:00-04:00
123.735,123.735,123.735,123.735,100,2024-04-02 12:21:00-04:00
123.76,123.83,123.76,123.83,900,2024-04-02 12:22:00-04:00
123.86,123.87,123.834,123.87,900,2024-04-02 12:23:00-04:00
123.85,123.86,123.85,123.86,396,2024-04-02 12:24:00-04:00
123.795,123.795,123.795,123.795,100,2024-04-02 12:27:00-04:00
123.67,123.67,123.64,123.64,400,2024-04-02 12:30:00-04:00
123.64,123.64,123.635,123.635,250,2024-04-02 12:31:00-04:00
123.685,123.69,123.68,123.68,1300,2024-04-02 12:32:00-04:00
123.78,123.78,123.78,123.78,800,2024-04-02 12:33:00-04:00
123.775,123.775,123.775,123.775,593,2024-04-02 12:34:00-04:00
123.75,123.76,123.75,123.76,300,2024-04-02 12:36:00-04:00
123.77,123.865,123.77,123.865,772,2024-04-02 12:37:00-04:00
123.83,123.83,123.8,123.825,700,2024-04-02 12:38:00-04:00
123.83,123.83,123.83,123.83,200,2024-04-02 12:39:00-04:00
123.82,123.82,123.8,123.8,500,2024-04-02 12:40:00-04:00
123.77,123.77,123.77,123.77,100,2024-04-02 12:41:00-04:00
123.765,123.765,123.765,123.765,100,2024-04-02 12:42:00-04:00
123.73,123.75,123.73,123.75,1900,2024-04-02 12:44:00-04:00
123.79,123.79,123.79,123.79,200,2024-04-02 12:45:00-04:00
123.79,123.8,123.79,123.8,500,2024-04-02 12:46:00-04:00
123.84,123.84,123.84,123.84,100,2024-04-02 12:47:00-04:00
123.82,123.835,123.82,123.835,200,2024-04-02 12:48:00-04:00
123.87,123.89,123.865,123.89,502,2024-04-02 12:49:00-04:00
123.91,123.91,123.8,123.8,300,2024-04-02 12:50:00-04:00
123.73,123.73,123.71,123.73,1100,2024-04-02 12:53:00-04:00
123.79,123.79,123.79,123.79,200,2024-04-02 12:55:00-04:00
123.71,123.71,123.7,123.7,300,2024-04-02 12:56:00-04:00
123.7,123.7,123.7,123.7,212,2024-04-02 12:57:00-04:00
123.74,123.74,123.71,123.73,905,2024-04-02 12:59:00-04:00
123.71,123.72,123.705,123.72,600,2024-04-02 13:01:00-04:00
123.73,123.73,123.73,123.73,200,2024-04-02 13:02:00-04:00
123.715,123.715,123.715,123.715,100,2024-04-02 13:03:00-04:00
123.715,123.715,123.715,123.715,100,2024-04-02 13:04:00-04:00
123.74,123.74,123.74,123.74,100,2024-04-02 13:05:00-04:00
123.7575,123.7575,123.7575,123.7575,100,2024-04-02 13:07:00-04:00
123.76,123.76,123.67,123.67,598,2024-04-02 13:08:00-04:00
123.58,123.59,123.57,123.57,600,2024-04-02 13:09:00-04:00
123.53,123.55,123.52,123.55,672,2024-04-02 13:11:00-04:00
123.52,123.52,123.49,123.49,400,2024-04-02 13:12:00-04:00
123.52,123.59,123.52,123.59,200,2024-04-02 13:13:00-04:00
123.535,123.535,123.46,123.46,300,2024-04-02 13:18:00-04:00
123.45,123.48,123.41,123.48,1446,2024-04-02 13:19:00-04:00
123.42,123.425,123.41,123.425,359,2024-04-02 13:20:00-04:00
123.385,123.41,123.38,123.4,400,2024-04-02 13:21:00-04:00
123.38,123.38,123.38,123.38,100,2024-04-02 13:22:00-04:00
123.33,123.33,123.33,123.33,100,2024-04-02 13:23:00-04:00
123.32,123.38,123.31,123.38,1078,2024-04-02 13:24:00-04:00
123.37,123.37,123.37,123.37,300,2024-04-02 13:25:00-04:00
123.35,123.35,123.35,123.35,100,2024-04-02 13:26:00-04:00
123.26,123.26,123.26,123.26,300,2024-04-02 13:28:00-04:00
123.22,123.24,123.215,123.22,745,2024-04-02 13:30:00-04:00
123.27,123.28,123.27,123.28,400,2024-04-02 13:31:00-04:00
123.2392,123.2392,123.2392,123.2392,225,2024-04-02 13:32:00-04:00
123.15,123.15,123.15,123.15,300,2024-04-02 13:33:00-04:00
123.18,123.18,123.18,123.18,100,2024-04-02 13:34:00-04:00
123.185,123.185,123.14,123.14,397,2024-04-02 13:35:00-04:00
123.1339,123.21,123.1339,123.21,641,2024-04-02 13:36:00-04:00
123.2193,123.25,123.2193,123.25,524,2024-04-02 13:37:00-04:00
123.2,123.2,123.1,123.12,564,2024-04-02 13:38:00-04:00
123.12,123.12,123.11,123.11,200,2024-04-02 13:39:00-04:00
123.06,123.06,123.06,123.06,242,2024-04-02 13:41:00-04:00
123.12,123.12,123.12,123.12,231,2024-04-02 13:42:00-04:00
123.192,123.192,123.15,123.1741,1134,2024-04-02 13:43:00-04:00
123.18,123.19,123.18,123.19,200,2024-04-02 13:44:00-04:00
123.26,123.26,123.2,123.2,900,2024-04-02 13:45:00-04:00
123.16,123.1718,123.12,123.12,1189,2024-04-02 13:46:00-04:00
123.15,123.15,123.15,123.15,100,2024-04-02 13:47:00-04:00
123.17,123.18,123.16,123.18,300,2024-04-02 13:48:00-04:00
123.22,123.255,123.22,123.255,320,2024-04-02 13:49:00-04:00
123.26,123.33,123.26,123.33,400,2024-04-02 13:50:00-04:00
123.3,123.3,123.3,123.3,100,2024-04-02 13:52:00-04:00
123.29,123.29,123.29,123.29,100,2024-04-02 13:53:00-04:00
123.28,123.29,123.25,123.29,647,2024-04-02 13:54:00-04:00
123.32,123.365,123.32,123.365,200,2024-04-02 13:55:00-04:00
123.405,123.46,123.405,123.43,425,2024-04-02 13:57:00-04:00
123.445,123.4548,123.39,123.39,400,2024-04-02 13:58:00-04:00
123.39,123.39,123.31,123.325,1002,2024-04-02 13:59:00-04:00
123.32,123.34,123.3,123.325,400,2024-04-02 14:00:00-04:00
123.36,123.36,123.36,123.36,100,2024-04-02 14:01:00-04:00
123.4,123.4,123.4,123.4,300,2024-04-02 14:03:00-04:00
123.4,123.5,123.4,123.44,1090,2024-04-02 14:04:00-04:00
123.46,123.46,123.455,123.455,200,2024-04-02 14:05:00-04:00
123.445,123.46,123.445,123.46,300,2024-04-02 14:06:00-04:00
123.39,123.39,123.39,123.39,100,2024-04-02 14:07:00-04:00
123.38,123.4699,123.38,123.39,1800,2024-04-02 14:08:00-04:00
123.34,123.42,123.34,123.42,475,2024-04-02 14:09:00-04:00
123.42,123.47,123.42,123.47,1555,2024-04-02 14:11:00-04:00
123.5,123.53,123.5,123.53,205,2024-04-02 14:12:00-04:00
123.52,123.54,123.51,123.515,1335,2024-04-02 14:13:00-04:00
123.4849,123.49,123.465,123.49,500,2024-04-02 14:14:00-04:00
123.485,123.485,123.485,123.485,100,2024-04-02 14:15:00-04:00
123.52,123.52,123.52,123.52,500,2024-04-02 14:16:00-04:00
123.54,123.54,123.54,123.54,100,2024-04-02 14:17:00-04:00
123.5,123.5,123.48,123.48,743,2024-04-02 14:18:00-04:00
123.61,123.61,123.61,123.61,100,2024-04-02 14:19:00-04:00
123.55,123.55,123.55,123.55,100,2024-04-02 14:20:00-04:00
123.54,123.57,123.53,123.57,700,2024-04-02 14:21:00-04:00
123.52,123.52,123.51,123.51,200,2024-04-02 14:22:00-04:00
123.54,123.54,123.54,123.54,100,2024-04-02 14:23:00-04:00
123.58,123.58,123.58,123.58,100,2024-04-02 14:24:00-04:00
123.635,123.635,123.635,123.635,100,2024-04-02 14:25:00-04:00
123.61,123.65,123.61,123.65,483,2024-04-02 14:27:00-04:00
123.5952,123.5952,123.5914,123.5914,734,2024-04-02 14:28:00-04:00
123.59,123.59,123.525,123.525,900,2024-04-02 14:29:00-04:00
123.5,123.5,123.495,123.495,200,2024-04-02 14:30:00-04:00
123.515,123.62,123.515,123.62,800,2024-04-02 14:31:00-04:00
123.535,123.535,123.535,123.535,100,2024-04-02 14:33:00-04:00
123.54,123.58,123.54,123.58,483,2024-04-02 14:34:00-04:00
123.55,123.58,123.55,123.58,201,2024-04-02 14:35:00-04:00
123.61,123.61,123.585,123.585,264,2024-04-02 14:36:00-04:00
123.575,123.575,123.54,123.54,1400,2024-04-02 14:38:00-04:00
123.49,123.49,123.49,123.49,300,2024-04-02 14:39:00-04:00
123.51,123.53,123.51,123.525,600,2024-04-02 14:40:00-04:00
123.54,123.55,123.53,123.55,616,2024-04-02 14:41:00-04:00
123.49,123.49,123.46,123.48,472,2024-04-02 14:42:00-04:00
123.435,123.435,123.435,123.435,100,2024-04-02 14:44:00-04:00
123.43,123.435,123.37,123.37,500,2024-04-02 14:45:00-04:00
123.35,123.39,123.35,123.38,851,2024-04-02 14:46:00-04:00
123.375,123.41,123.375,123.38,842,2024-04-02 14:48:00-04:00
123.43,123.445,123.43,123.445,601,2024-04-02 14:51:00-04:00
123.435,123.435,123.43,123.43,301,2024-04-02 14:52:00-04:00
123.37,123.37,123.32,123.32,300,2024-04-02 14:53:00-04:00
123.245,123.3,123.245,123.3,803,2024-04-02 14:56:00-04:00
123.265,123.265,123.18,123.18,600,2024-04-02 14:57:00-04:00
123.16,123.16,123.16,123.16,100,2024-04-02 14:58:00-04:00
123.14,123.18,123.14,123.18,610,2024-04-02 14:59:00-04:00
123.17,123.18,123.08,123.11,2111,2024-04-02 15:00:00-04:00
123.1,123.16,123.1,123.16,600,2024-04-02 15:01:00-04:00
123.12,123.19,123.12,123.19,390,2024-04-02 15:02:00-04:00
123.22,123.22,123.21,123.21,200,2024-04-02 15:03:00-04:00
123.2,123.2,123.2,123.2,100,2024-04-02 15:04:00-04:00
123.27,123.315,123.27,123.315,300,2024-04-02 15:05:00-04:00
123.28,123.33,123.28,123.33,704,2024-04-02 15:06:00-04:00
123.252,123.252,123.252,123.252,100,2024-04-02 15:07:00-04:00
123.27,123.27,123.215,123.23,1281,2024-04-02 15:08:00-04:00
123.195,123.23,123.195,123.23,1201,2024-04-02 15:10:00-04:00
123.225,123.25,123.225,123.23,700,2024-04-02 15:11:00-04:00
123.24,123.24,123.22,123.22,200,2024-04-02 15:12:00-04:00
123.15,123.21,123.15,123.21,832,2024-04-02 15:13:00-04:00
123.185,123.185,123.185,123.185,100,2024-04-02 15:14:00-04:00
123.16,123.23,123.16,123.225,604,2024-04-02 15:15:00-04:00
123.225,123.285,123.225,123.285,500,2024-04-02 15:16:00-04:00
123.26,123.26,123.22,123.22,400,2024-04-02 15:17:00-04:00
123.22,123.24,123.22,123.24,394,2024-04-02 15:18:00-04:00
123.22,123.22,123.22,123.22,114,2024-04-02 15:19:00-04:00
123.235,123.365,123.235,123.365,929,2024-04-02 15:20:00-04:00
123.4,123.415,123.4,123.41,500,2024-04-02 15:21:00-04:00
123.41,123.41,123.41,123.41,200,2024-04-02 15:22:00-04:00
123.4,123.415,123.4,123.415,448,2024-04-02 15:23:00-04:00
123.46,123.505,123.45,123.505,608,2024-04-02 15:24:00-04:00
123.535,123.535,123.5,123.515,701,2024-04-02 15:25:00-04:00
123.56,123.62,123.56,123.62,627,2024-04-02 15:26:00-04:00
123.61,123.63,123.55,123.63,2955,2024-04-02 15:27:00-04:00
123.615,123.615,123.615,123.615,100,2024-04-02 15:28:00-04:00
123.63,123.63,123.63,123.63,100,2024-04-02 15:29:00-04:00
123.595,123.61,123.595,123.61,200,2024-04-02 15:30:00-04:00
123.59,123.5975,123.57,123.57,906,2024-04-02 15:31:00-04:00
123.58,123.6,123.54,123.58,1000,2024-04-02 15:32:00-04:00
123.62,123.66,123.61,123.6175,973,2024-04-02 15:33:00-04:00
123.595,123.62,123.595,123.62,300,2024-04-02 15:34:00-04:00
123.63,123.68,123.62,123.68,500,2024-04-02 15:35:00-04:00
123.735,123.76,123.735,123.745,400,2024-04-02 15:36:00-04:00
123.795,123.8,123.79,123.7975,500,2024-04-02 15:37:00-04:00
123.81,123.96,123.7975,123.91,2846,2024-04-02 15:38:00-04:00
124.0,124.0,124.0,124.0,100,2024-04-02 15:39:00-04:00
124.05,124.05,123.98,123.98,900,2024-04-02 15:40:00-04:00
123.97,124.1,123.97,124.04,1389,2024-04-02 15:41:00-04:00
124.01,124.0329,123.98,123.98,414,2024-04-02 15:42:00-04:00
123.955,124.0,123.955,124.0,525,2024-04-02 15:43:00-04:00
124.07,124.07,124.05,124.06,619,2024-04-02 15:44:00-04:00
124.09,124.09,123.99,123.99,1484,2024-04-02 15:45:00-04:00
123.9625,123.9625,123.839,123.88,3606,2024-04-02 15:46:00-04:00
123.93,123.93,123.87,123.87,1049,2024-04-02 15:47:00-04:00
123.82,123.83,123.74,123.83,529,2024-04-02 15:48:00-04:00
123.86,123.88,123.78,123.82,2028,2024-04-02 15:49:00-04:00
123.79,123.9,123.76,123.88,3617,2024-04-02 15:50:00-04:00
123.98,124.05,123.98,124.05,1215,2024-04-02 15:51:00-04:00
124.045,124.045,123.85,123.85,3534,2024-04-02 15:52:00-04:00
123.85,123.93,123.85,123.88,1462,2024-04-02 15:53:00-04:00
123.91,124.0,123.91,123.995,1585,2024-04-02 15:54:00-04:00
124.01,124.1,123.935,123.95,4498,2024-04-02 15:55:00-04:00
123.95,124.02,123.95,123.975,4562,2024-04-02 15:56:00-04:00
123.98,124.02,123.95,124.005,3287,2024-04-02 15:57:00-04:00
123.99,123.99,123.92,123.95,7425,2024-04-02 15:58:00-04:00
123.98,124.03,123.9,123.97,19040,2024-04-02 15:59:00-04:00
123.97,123.97,123.97,123.97,136543,2024-04-02 16:00:00-04:00
123.97,123.97,123.97,123.97,9566,2024-04-02 16:04:00-04:00
123.97,123.97,123.97,123.97,132,2024-04-02 16:20:00-04:00
123.97,123.97,123.97,123.97,682,2024-04-02 16:25:00-04:00
123.82,123.82,123.53,123.53,9298,2024-04-03 09:30:00-04:00
123.39,123.465,123.38,123.46,500,2024-04-03 09:31:00-04:00
123.76,123.76,123.485,123.485,800,2024-04-03 09:32:00-04:00
123.505,123.61,123.505,123.595,500,2024-04-03 09:33:00-04:00
123.445,123.445,123.445,123.445,100,2024-04-03 09:34:00-04:00
123.32,123.35,123.16,123.175,600,2024-04-03 09:35:00-04:00
123.38,123.41,123.37,123.37,300,2024-04-03 09:36:00-04:00
123.36,123.36,123.33,123.33,4160,2024-04-03 09:37:00-04:00
123.34,123.62,123.34,123.35,2300,2024-04-03 09:38:00-04:00
123.74,123.75,123.45,123.45,1924,2024-04-03 09:39:00-04:00
123.425,123.425,123.38,123.38,439,2024-04-03 09:40:00-04:00
123.385,123.385,123.385,123.385,500,2024-04-03 09:41:00-04:00
123.05,123.05,123.05,123.05,266,2024-04-03 09:42:00-04:00
123.235,123.235,123.235,123.235,100,2024-04-03 09:43:00-04:00
123.205,123.35,123.205,123.35,3590,2024-04-03 09:45:00-04:00
123.41,123.415,123.22,123.25,1400,2024-04-03 09:46:00-04:00
123.14,123.285,123.14,123.23,676,2024-04-03 09:47:00-04:00
122.96,123.0,122.96,123.0,200,2024-04-03 09:48:00-04:00
122.91,122.91,122.91,122.91,100,2024-04-03 09:51:00-04:00
122.71,122.71,122.71,122.71,300,2024-04-03 09:52:00-04:00
122.59,122.65,122.5,122.5,3423,2024-04-03 09:53:00-04:00
122.4,122.55,122.4,122.5,900,2024-04-03 09:54:00-04:00
122.4,122.535,122.38,122.38,2707,2024-04-03 09:55:00-04:00
122.35,122.43,122.35,122.38,2342,2024-04-03 09:56:00-04:00
122.4,122.55,122.4,122.55,300,2024-04-03 09:57:00-04:00
122.52,122.52,122.52,122.52,200,2024-04-03 09:59:00-04:00
122.61,122.7,122.61,122.7,262,2024-04-03 10:00:00-04:00
123.005,123.005,123.005,123.005,100,2024-04-03 10:01:00-04:00
123.3,123.36,123.3,123.36,772,2024-04-03 10:02:00-04:00
123.36,123.36,123.31,123.31,301,2024-04-03 10:03:00-04:00
123.3,123.46,123.3,123.325,6766,2024-04-03 10:04:00-04:00
123.445,123.445,123.43,123.43,700,2024-04-03 10:05:00-04:00
123.37,123.46,123.37,123.46,200,2024-04-03 10:06:00-04:00
123.465,123.59,123.465,123.555,400,2024-04-03 10:07:00-04:00
123.61,123.61,123.61,123.61,200,2024-04-03 10:08:00-04:00
123.53,123.59,123.53,123.59,311,2024-04-03 10:09:00-04:00
123.59,123.625,123.59,123.625,400,2024-04-03 10:10:00-04:00
123.52,123.6,123.2901,123.2901,4604,2024-04-03 10:11:00-04:00
123.67,123.67,123.66,123.66,300,2024-04-03 10:14:00-04:00
123.765,123.765,123.765,123.765,200,2024-04-03 10:16:00-04:00
123.64,123.65,123.49,123.64,2476,2024-04-03 10:17:00-04:00
123.44,123.44,123.44,123.44,606,2024-04-03 10:18:00-04:00
123.67,123.77,123.636,123.636,2200,2024-04-03 10:19:00-04:00
123.58,123.58,123.58,123.58,100,2024-04-03 10:20:00-04:00
123.71,123.715,123.71,123.715,200,2024-04-03 10:22:00-04:00
123.68,123.68,123.68,123.68,100,2024-04-03 10:26:00-04:00
123.65,123.65,123.45,123.5168,3135,2024-04-03 10:27:00-04:00
123.41,123.425,123.4,123.425,600,2024-04-03 10:28:00-04:00
123.45,123.45,123.44,123.44,200,2024-04-03 10:30:00-04:00
123.46,123.46,123.39,123.39,300,2024-04-03 10:32:00-04:00
123.4,123.52,123.4,123.4,2166,2024-04-03 10:33:00-04:00
123.29,123.29,123.29,123.29,130,2024-04-03 10:34:00-04:00
123.29,123.34,123.23,123.302,900,2024-04-03 10:35:00-04:00
123.41,123.41,123.335,123.335,203,2024-04-03 10:36:00-04:00
123.34,123.41,123.24,123.24,935,2024-04-03 10:37:00-04:00
123.24,123.37,123.19,123.19,662,2024-04-03 10:38:00-04:00
123.24,123.24,123.24,123.24,100,2024-04-03 10:39:00-04:00
123.25,123.34,123.15,123.34,300,2024-04-03 10:40:00-04:00
123.255,123.255,123.255,123.255,100,2024-04-03 10:41:00-04:00
123.25,123.25,123.25,123.25,200,2024-04-03 10:42:00-04:00
123.19,123.25,123.19,123.25,200,2024-04-03 10:43:00-04:00
123.19,123.19,123.07,123.07,852,2024-04-03 10:44:00-04:00
123.22,123.24,123.22,123.24,409,2024-04-03 10:45:00-04:00
123.28,123.42,123.28,123.42,600,2024-04-03 10:46:00-04:00
123.4017,123.47,123.39,123.465,976,2024-04-03 10:47:00-04:00
123.46,123.46,123.46,123.46,200,2024-04-03 10:48:00-04:00
123.475,123.475,123.475,123.475,100,2024-04-03 10:49:00-04:00
123.38,123.38,123.38,123.38,245,2024-04-03 10:50:00-04:00
123.32,123.32,123.32,123.32,1000,2024-04-03 10:52:00-04:00
123.25,123.28,123.25,123.28,510,2024-04-03 10:53:00-04:00
123.28,123.335,123.27,123.335,702,2024-04-03 10:54:00-04:00
123.27,123.335,123.27,123.335,400,2024-04-03 10:55:00-04:00
123.28,123.28,123.25,123.25,310,2024-04-03 10:57:00-04:00
123.2,123.21,123.19,123.21,402,2024-04-03 10:58:00-04:00
123.11,123.21,123.11,123.1123,864,2024-04-03 10:59:00-04:00
123.03,123.03,123.03,123.03,100,2024-04-03 11:00:00-04:00
123.09,123.09,123.09,123.09,100,2024-04-03 11:01:00-04:00
123.1723,123.2199,123.135,123.135,559,2024-04-03 11:04:00-04:00
123.115,123.115,123.115,123.115,100,2024-04-03 11:09:00-04:00
123.18,123.22,123.18,123.22,513,2024-04-03 11:10:00-04:00
123.275,123.28,123.2,123.2,300,2024-04-03 11:11:00-04:00
123.19,123.19,123.19,123.19,235,2024-04-03 11:12:00-04:00
123.28,123.28,123.28,123.28,100,2024-04-03 11:13:00-04:00
123.189,123.189,123.189,123.189,101,2024-04-03 11:14:00-04:00
123.16,123.16,123.16,123.16,100,2024-04-03 11:15:00-04:00
123.155,123.155,123.11,123.155,500,2024-04-03 11:16:00-04:00
123.22,123.22,123.22,123.22,200,2024-04-03 11:17:00-04:00
123.19,123.19,123.19,123.19,300,2024-04-03 11:18:00-04:00
123.25,123.265,123.25,123.25,503,2024-04-03 11:20:00-04:00
123.28,123.28,123.28,123.28,100,2024-04-03 11:22:00-04:00
123.345,123.345,123.345,123.345,100,2024-04-03 11:23:00-04:00
123.34,123.34,123.34,123.34,100,2024-04-03 11:24:00-04:00
123.32,123.32,123.28,123.28,324,2024-04-03 11:25:00-04:00
123.305,123.37,123.18,123.18,1708,2024-04-03 11:27:00-04:00
123.225,123.24,123.17,123.17,600,2024-04-03 11:28:00-04:00
123.17,123.17,123.17,123.17,400,2024-04-03 11:29:00-04:00
123.0737,123.0737,123.0737,123.0737,214,2024-04-03 11:32:00-04:00
123.01,123.01,123.01,123.01,100,2024-04-03 11:33:00-04:00
123.02,123.075,123.02,123.0575,401,2024-04-03 11:34:00-04:00
123.02,123.02,123.02,123.02,181,2024-04-03 11:35:00-04:00
123.07,123.08,123.07,123.08,300,2024-04-03 11:36:00-04:00
123.14,123.21,123.07,123.14,1603,2024-04-03 11:38:00-04:00
123.18,123.18,123.14,123.14,600,2024-04-03 11:39:00-04:00
123.16,123.16,123.13,123.13,300,2024-04-03 11:40:00-04:00
123.18,123.195,123.18,123.195,201,2024-04-03 11:41:00-04:00
123.21,123.255,123.21,123.255,200,2024-04-03 11:42:00-04:00
123.19,123.2,123.18,123.18,1274,2024-04-03 11:43:00-04:00
123.11,123.11,123.11,123.11,100,2024-04-03 11:45:00-04:00
123.1,123.13,123.1,123.13,200,2024-04-03 11:47:00-04:00
123.01,123.085,123.01,123.085,200,2024-04-03 11:48:00-04:00
123.07,123.07,123.07,123.07,100,2024-04-03 11:49:00-04:00
123.11,123.17,123.09,123.145,1000,2024-04-03 11:50:00-04:00
123.19,123.19,123.15,123.15,200,2024-04-03 11:51:00-04:00
123.155,123.155,123.155,123.155,100,2024-04-03 11:52:00-04:00
123.19,123.19,123.16,123.16,252,2024-04-03 11:53:00-04:00
123.16,123.23,123.16,123.2,1267,2024-04-03 11:54:00-04:00
123.25,123.25,123.19,123.19,200,2024-04-03 11:55:00-04:00
123.185,123.185,123.185,123.185,100,2024-04-03 11:56:00-04:00
123.25,123.25,123.1873,123.1873,239,2024-04-03 11:57:00-04:00
123.24,123.25,123.2051,123.25,530,2024-04-03 11:58:00-04:00
123.28,123.29,123.1892,123.29,673,2024-04-03 12:02:00-04:00
123.31,123.31,123.28,123.28,200,2024-04-03 12:03:00-04:00
123.34,123.38,123.34,123.375,332,2024-04-03 12:05:00-04:00
123.43,123.55,123.43,123.55,200,2024-04-03 12:06:00-04:00
123.61,123.61,123.61,123.61,100,2024-04-03 12:08:00-04:00
123.52,123.61,123.52,123.61,300,2024-04-03 12:09:00-04:00
123.72,123.73,123.61,123.61,300,2024-04-03 12:10:00-04:00
123.535,123.535,123.535,123.535,100,2024-04-03 12:14:00-04:00
123.53,123.53,123.435,123.435,716,2024-04-03 12:15:00-04:00
123.5,123.5,123.5,123.5,207,2024-04-03 12:16:00-04:00
123.65,123.73,123.65,123.73,300,2024-04-03 12:18:00-04:00
123.715,123.715,123.715,123.715,600,2024-04-03 12:19:00-04:00
123.7773,123.7773,123.69,123.69,200,2024-04-03 12:20:00-04:00
123.735,123.82,123.735,123.735,1475,2024-04-03 12:21:00-04:00
123.83,123.83,123.83,123.83,127,2024-04-03 12:22:00-04:00
123.83,123.83,123.83,123.83,200,2024-04-03 12:23:00-04:00
123.86,123.9722,123.8201,123.8201,932,2024-04-03 12:25:00-04:00
123.81,123.81,123.81,123.81,100,2024-04-03 12:26:00-04:00
123.92,123.93,123.92,123.93,300,2024-04-03 12:27:00-04:00
123.91,123.98,123.91,123.98,400,2024-04-03 12:28:00-04:00
123.965,123.965,123.965,123.965,100,2024-04-03 12:31:00-04:00
123.96,123.96,123.94,123.96,301,2024-04-03 12:35:00-04:00
123.9,123.9,123.87,123.87,300,2024-04-03 12:36:00-04:00
123.83,123.83,123.78,123.78,300,2024-04-03 12:37:00-04:00
123.72,123.77,123.69,123.69,508,2024-04-03 12:38:00-04:00
123.605,123.605,123.605,123.605,100,2024-04-03 12:39:00-04:00
123.595,123.7,123.595,123.7,500,2024-04-03 12:40:00-04:00
123.605,123.605,123.605,123.605,100,2024-04-03 12:43:00-04:00
123.675,123.74,123.675,123.74,200,2024-04-03 12:45:00-04:00
123.7495,123.7495,123.535,123.535,3346,2024-04-03 12:46:00-04:00
123.57,123.575,123.57,123.575,965,2024-04-03 12:47:00-04:00
123.6187,123.6187,123.6187,123.6187,275,2024-04-03 12:48:00-04:00
123.62,123.62,123.56,123.56,700,2024-04-03 12:49:00-04:00
123.57,123.57,123.57,123.57,100,2024-04-03 12:50:00-04:00
123.58,123.625,123.57,123.625,300,2024-04-03 12:52:00-04:00
123.625,123.745,123.625,123.745,1205,2024-04-03 12:53:00-04:00
123.725,123.725,123.725,123.725,400,2024-04-03 12:54:00-04:00
123.7849,123.83,123.75,123.755,1451,2024-04-03 12:55:00-04:00
123.77,123.85,123.77,123.85,500,2024-04-03 12:56:00-04:00
123.91,123.91,123.91,123.91,100,2024-04-03 12:57:00-04:00
123.86,123.91,123.86,123.91,427,2024-04-03 12:58:00-04:00
123.91,123.91,123.8,123.86,701,2024-04-03 12:59:00-04:00
123.9,123.93,123.9,123.915,590,2024-04-03 13:00:00-04:00
123.925,124.0,123.87,123.9792,1874,2024-04-03 13:01:00-04:00
123.9735,123.9735,123.9735,123.9735,150,2024-04-03 13:03:00-04:00
123.87,123.905,123.87,123.905,500,2024-04-03 13:04:00-04:00
123.915,123.915,123.915,123.915,100,2024-04-03 13:06:00-04:00
123.855,123.855,123.855,123.855,100,2024-04-03 13:07:00-04:00
