open,high,low,close,volume,datetime
127.31,128.15,127.31,127.52,3973025,2017-05-23 01:00:00-04:00
127.79,128.0,127.29,127.51,3968185,2017-05-24 01:00:00-04:00
126.74,127.62,126.33,127.53,5294263,2017-05-25 01:00:00-04:00
127.23,127.67,126.83,126.92,4005234,2017-05-26 01:00:00-04:00
126.7,127.3901,126.19,127.11,3665353,2017-05-30 01:00:00-04:00
127.35,128.8,127.35,128.25,8813511,2017-05-31 01:00:00-04:00
128.32,128.78,128.12,128.78,5790899,2017-06-01 01:00:00-04:00
129.05,130.14,128.83,130.08,6562557,2017-06-02 01:00:00-04:00
129.97,130.7,129.8,130.36,4634663,2017-06-05 01:00:00-04:00
130.18,131.33,130.03,130.83,5619093,2017-06-06 01:00:00-04:00
131.0,131.48,130.58,130.75,5765471,2017-06-07 01:00:00-04:00
131.0,131.4,129.96,130.55,8101669,2017-06-08 01:00:00-04:00
130.37,131.7,130.31,131.53,5993031,2017-06-09 01:00:00-04:00
131.64,132.04,131.09,131.82,8020951,2017-06-12 01:00:00-04:00
131.75,132.73,131.4,132.02,5733817,2017-06-13 01:00:00-04:00
132.51,133.56,132.51,132.77,7329376,2017-06-14 01:00:00-04:00
132.0,133.35,131.805,133.04,5264996,2017-06-15 01:00:00-04:00
133.72,134.605,133.04,134.35,12639630,2017-06-16 01:00:00-04:00
134.15,134.68,133.49,134.07,7488704,2017-06-19 01:00:00-04:00
133.9,134.755,133.9,134.22,5201174,2017-06-20 01:00:00-04:00
134.29,135.11,134.02,134.91,5841053,2017-06-21 01:00:00-04:00
135.45,137.0,135.27,136.05,7311037,2017-06-22 01:00:00-04:00
135.45,136.51,135.32,136.43,9007077,2017-06-23 01:00:00-04:00
136.48,136.899,136.2,136.34,5561844,2017-06-26 01:00:00-04:00
136.5,136.73,134.99,135.01,6120536,2017-06-27 01:00:00-04:00
135.95,136.2,133.57,133.82,6557871,2017-06-28 01:00:00-04:00
133.4,133.7276,132.31,132.64,5749952,2017-06-29 01:00:00-04:00
132.7,133.2,132.28,132.29,5264416,2017-06-30 01:00:00-04:00
132.79,133.32,132.65,132.9,2930998,2017-07-03 01:00:00-04:00
132.98,134.06,132.42,133.64,4302669,2017-07-05 01:00:00-04:00
133.61,133.97,132.405,132.52,4282244,2017-07-06 01:00:00-04:00
132.91,133.0,131.69,132.54,4994080,2017-07-07 01:00:00-04:00
132.74,132.87,131.23,131.55,4019587,2017-07-10 01:00:00-04:00
131.43,131.79,130.48,131.23,3733072,2017-07-11 01:00:00-04:00
132.04,132.89,131.77,132.23,5053248,2017-07-12 01:00:00-04:00
132.1,132.22,130.99,131.86,4424422,2017-07-13 01:00:00-04:00
132.0,133.0,131.74,132.6,4383133,2017-07-14 01:00:00-04:00
132.71,132.93,131.75,132.15,4939384,2017-07-17 01:00:00-04:00
131.62,134.95,131.0801,134.46,10255960,2017-07-18 01:00:00-04:00
134.84,135.41,134.52,135.21,5503298,2017-07-19 01:00:00-04:00
135.73,137.08,135.62,136.57,6088612,2017-07-20 01:00:00-04:00
135.33,136.27,135.1,135.31,6773546,2017-07-21 01:00:00-04:00
134.99,135.16,132.85,133.01,8306671,2017-07-24 01:00:00-04:00
133.74,133.8499,131.45,131.88,6262907,2017-07-25 01:00:00-04:00
131.66,132.24,130.75,130.95,5382182,2017-07-26 01:00:00-04:00
130.85,131.15,129.5711,130.83,5838110,2017-07-27 01:00:00-04:00
131.14,131.99,130.52,131.85,4970860,2017-07-28 01:00:00-04:00
132.14,133.58,132.1,132.72,5440788,2017-07-31 01:00:00-04:00
133.17,133.35,132.28,132.51,3837566,2017-08-01 01:00:00-04:00
132.08,132.5,131.5,132.16,4032147,2017-08-02 01:00:00-04:00
131.91,133.4,131.51,133.35,4327314,2017-08-03 01:00:00-04:00
133.74,134.01,132.8,133.18,3192805,2017-08-04 01:00:00-04:00
133.09,133.48,132.51,132.86,3010828,2017-08-07 01:00:00-04:00
132.5,132.8,131.4,132.27,5535804,2017-08-08 01:00:00-04:00
132.81,133.41,132.365,133.23,6332347,2017-08-09 01:00:00-04:00
133.04,133.8501,132.37,133.09,5607853,2017-08-10 01:00:00-04:00
133.64,134.49,132.75,133.1,4270571,2017-08-11 01:00:00-04:00
134.2,134.37,132.87,133.48,3041064,2017-08-14 01:00:00-04:00
133.85,133.94,133.195,133.38,3931763,2017-08-15 01:00:00-04:00
134.08,134.97,133.86,134.17,4469937,2017-08-16 01:00:00-04:00
134.18,134.74,133.0314,133.04,5741389,2017-08-17 01:00:00-04:00
132.67,133.78,132.381,132.63,4792761,2017-08-18 01:00:00-04:00
132.28,133.65,132.1875,133.45,4659993,2017-08-21 01:00:00-04:00
133.27,134.79,132.9,134.7,4150284,2017-08-22 01:00:00-04:00
134.43,134.49,132.65,132.8,5129938,2017-08-23 01:00:00-04:00
132.82,133.08,132.27,132.89,5398432,2017-08-24 01:00:00-04:00
131.91,132.56,131.62,131.68,4133347,2017-08-25 01:00:00-04:00
131.68,132.12,131.49,131.74,5349181,2017-08-28 01:00:00-04:00
131.57,132.45,131.3,132.21,3277875,2017-08-29 01:00:00-04:00
132.0,132.0,130.9,131.07,5430781,2017-08-30 01:00:00-04:00
131.39,132.5,131.25,132.37,7407143,2017-08-31 01:00:00-04:00
132.6,132.65,130.935,131.03,3820814,2017-09-01 01:00:00-04:00
130.72,131.18,129.72,129.9,5154935,2017-09-05 01:00:00-04:00
130.54,131.0,130.21,130.67,5601903,2017-09-06 01:00:00-04:00
130.86,132.52,130.25,132.19,3800234,2017-09-07 01:00:00-04:00
132.0,132.34,130.87,130.98,4854414,2017-09-08 01:00:00-04:00
131.37,133.34,131.02,133.21,5724233,2017-09-11 01:00:00-04:00
133.83,133.88,131.93,132.63,5465190,2017-09-12 01:00:00-04:00
132.67,133.7467,131.85,132.45,4679486,2017-09-13 01:00:00-04:00
132.14,134.47,131.99,134.18,6274510,2017-09-14 01:00:00-04:00
134.79,135.45,134.18,134.45,15522011,2017-09-15 01:00:00-04:00
134.44,135.77,134.11,135.38,5261593,2017-09-18 01:00:00-04:00
135.02,135.79,134.35,135.22,4903837,2017-09-19 01:00:00-04:00
133.25,134.29,132.34,133.22,8705535,2017-09-20 01:00:00-04:00
133.31,133.82,131.3775,131.75,6051811,2017-09-21 01:00:00-04:00
131.99,132.39,131.2701,131.39,4334862,2017-09-22 01:00:00-04:00
131.47,131.76,130.83,131.17,6017418,2017-09-25 01:00:00-04:00
131.5,131.94,130.82,130.94,4516193,2017-09-26 01:00:00-04:00
131.0,131.09,129.43,129.75,5796066,2017-09-27 01:00:00-04:00
129.91,130.27,129.29,129.47,3992740,2017-09-28 01:00:00-04:00
129.58,130.47,129.05,130.01,5736925,2017-09-29 01:00:00-04:00
130.16,131.33,130.02,131.22,4492936,2017-10-02 01:00:00-04:00
131.65,132.4,131.36,132.1,3900761,2017-10-03 01:00:00-04:00
132.4,133.18,132.1,132.89,3589047,2017-10-04 01:00:00-04:00
132.89,133.31,132.36,133.19,3741108,2017-10-05 01:00:00-04:00
133.0,133.25,132.48,133.22,2469506,2017-10-06 01:00:00-04:00
133.66,133.815,133.17,133.45,3751097,2017-10-09 01:00:00-04:00
133.56,134.13,132.92,133.9,4184588,2017-10-10 01:00:00-04:00
134.88,137.08,134.37,136.65,8269430,2017-10-11 01:00:00-04:00
136.34,137.52,136.02,136.83,5172806,2017-10-12 01:00:00-04:00
136.6,137.42,136.34,136.43,4106625,2017-10-13 01:00:00-04:00
136.45,137.26,135.54,136.12,5120140,2017-10-16 01:00:00-04:00
137.67,141.12,137.06,140.79,11717348,2017-10-17 01:00:00-04:00
140.79,141.58,140.07,140.68,6827734,2017-10-18 01:00:00-04:00
140.71,142.98,140.535,142.04,9181291,2017-10-19 01:00:00-04:00
142.38,143.62,141.83,142.4,5634523,2017-10-20 01:00:00-04:00
142.13,144.3523,142.081,143.62,6685964,2017-10-23 01:00:00-04:00
143.38,143.38,140.93,141.64,6585767,2017-10-24 01:00:00-04:00
141.16,143.23,140.9594,142.36,6563580,2017-10-25 01:00:00-04:00
142.51,143.75,141.38,141.81,5841067,2017-10-26 01:00:00-04:00
141.0,142.7,140.2,141.78,5140654,2017-10-27 01:00:00-04:00
141.08,141.21,139.32,140.0,6034336,2017-10-30 01:00:00-04:00
140.02,140.26,138.98,139.41,4832136,2017-10-31 01:00:00-04:00
139.83,140.59,139.34,139.98,5006771,2017-11-01 01:00:00-04:00
140.11,140.29,139.11,139.93,3494055,2017-11-02 01:00:00-04:00
139.73,140.4,139.3,140.08,2736951,2017-11-03 01:00:00-04:00
140.01,140.49,139.72,139.76,4220666,2017-11-06 01:00:00-05:00
140.08,140.15,138.91,139.77,4201853,2017-11-07 01:00:00-05:00
139.7,141.87,139.4601,141.32,4440729,2017-11-08 01:00:00-05:00
140.86,141.41,139.8,140.35,3517130,2017-11-09 01:00:00-05:00
140.13,140.13,138.61,139.56,4240786,2017-11-10 01:00:00-05:00
139.01,140.02,138.42,139.76,4322275,2017-11-13 01:00:00-05:00
139.57,140.2843,138.92,139.49,4078239,2017-11-14 01:00:00-05:00
139.23,139.83,138.75,139.1,4811462,2017-11-15 01:00:00-05:00
139.42,139.68,138.64,138.87,4193806,2017-11-16 01:00:00-05:00
138.3,138.86,137.89,138.0,4247381,2017-11-17 01:00:00-05:00
138.15,138.56,137.74,137.93,4266264,2017-11-20 01:00:00-05:00
138.45,139.26,138.19,138.34,5660581,2017-11-21 01:00:00-05:00
138.3,138.38,136.6,137.29,3917467,2017-11-22 01:00:00-05:00
137.5,138.38,137.31,138.01,2606832,2017-11-24 01:00:00-05:00
137.51,138.31,137.48,138.1,3933071,2017-11-27 01:00:00-05:00
138.3,140.53,138.2517,140.02,5052825,2017-11-28 01:00:00-05:00
140.22,140.63,138.95,139.81,5851449,2017-11-29 01:00:00-05:00
140.06,140.28,138.48,139.33,8941892,2017-11-30 01:00:00-05:00
139.57,140.53,138.6,139.98,5990487,2017-12-01 01:00:00-05:00
140.62,141.5,138.93,139.01,5916688,2017-12-04 01:00:00-05:00
139.88,140.81,139.2,139.67,6745335,2017-12-05 01:00:00-05:00
140.25,141.96,140.19,141.06,5591702,2017-12-06 01:00:00-05:00
141.0,141.499,139.26,140.01,4713177,2017-12-07 01:00:00-05:00
140.0,140.76,139.8,140.59,5101341,2017-12-08 01:00:00-05:00
140.1,141.17,139.83,141.14,4358620,2017-12-11 01:00:00-05:00
142.06,143.57,142.04,142.6,8016720,2017-12-12 01:00:00-05:00
142.5,143.43,142.21,142.89,6118375,2017-12-13 01:00:00-05:00
143.52,143.62,141.61,141.65,5337934,2017-12-14 01:00:00-05:00
142.48,143.14,141.78,142.46,12516980,2017-12-15 01:00:00-05:00
142.56,143.8,141.401,141.8,5833232,2017-12-18 01:00:00-05:00
141.89,142.38,141.36,141.78,6580136,2017-12-19 01:00:00-05:00
142.26,142.58,141.08,141.16,6289782,2017-12-20 01:00:00-05:00
141.59,142.17,141.02,141.06,6284711,2017-12-21 01:00:00-05:00
141.0,141.35,140.04,140.12,4665587,2017-12-22 01:00:00-05:00
140.46,140.54,139.68,140.09,3271087,2017-12-26 01:00:00-05:00
140.42,141.15,140.2,140.57,3753629,2017-12-27 01:00:00-05:00
140.7,141.0,140.33,140.56,2484959,2017-12-28 01:00:00-05:00
140.98,141.2074,139.58,139.72,4452924,2017-12-29 01:00:00-05:00
139.66,139.95,138.72,139.23,6842124,2018-01-02 01:00:00-05:00
139.36,140.68,138.9,140.56,5350496,2018-01-03 01:00:00-05:00
140.45,141.14,140.22,140.55,4837642,2018-01-04 01:00:00-05:00
140.69,141.82,140.281,141.71,6158754,2018-01-05 01:00:00-05:00
141.7,142.0,140.92,141.89,5129798,2018-01-08 01:00:00-05:00
142.37,145.68,142.26,144.14,8897002,2018-01-09 01:00:00-05:00
143.55,144.155,143.32,143.97,6558622,2018-01-10 01:00:00-05:00
144.13,144.9,143.69,144.79,4962160,2018-01-11 01:00:00-05:00
144.99,146.42,144.9,145.76,5450570,2018-01-12 01:00:00-05:00
146.42,148.06,146.03,146.86,8804005,2018-01-16 01:00:00-05:00
147.84,148.32,145.48,146.98,10619654,2018-01-17 01:00:00-05:00
146.93,147.44,145.97,146.92,5554815,2018-01-18 01:00:00-05:00
147.46,147.65,146.42,147.36,8738791,2018-01-19 01:00:00-05:00
147.01,148.14,146.72,148.14,7010438,2018-01-22 01:00:00-05:00
146.96,147.44,141.62,141.83,17473631,2018-01-23 01:00:00-05:00
143.5,143.56,141.8,142.07,13034368,2018-01-24 01:00:00-05:00
142.31,144.66,142.2105,144.4,7938846,2018-01-25 01:00:00-05:00
144.5,145.6,144.13,145.33,8065646,2018-01-26 01:00:00-05:00
144.85,144.94,143.53,143.68,8013444,2018-01-29 01:00:00-05:00
143.4,143.82,142.43,142.43,8376092,2018-01-30 01:00:00-05:00
142.57,142.57,138.1,138.19,13137396,2018-01-31 01:00:00-05:00
137.53,140.67,137.0,140.02,9393645,2018-02-01 01:00:00-05:00
139.02,140.36,137.38,137.68,9262508,2018-02-02 01:00:00-05:00
136.58,137.0,122.15,130.39,19954145,2018-02-05 01:00:00-05:00
130.01,132.99,128.0,131.83,19193520,2018-02-06 01:00:00-05:00
131.89,133.43,131.35,131.42,10550411,2018-02-07 01:00:00-05:00
130.91,131.25,126.11,126.36,11680221,2018-02-08 01:00:00-05:00
127.52,130.92,125.44,129.53,15030881,2018-02-09 01:00:00-05:00
130.0,131.32,127.6755,130.27,9963943,2018-02-12 01:00:00-05:00
129.21,130.6,128.7,129.96,6339029,2018-02-13 01:00:00-05:00
129.44,130.015,128.39,129.67,6259662,2018-02-14 01:00:00-05:00
130.1,131.28,129.4,131.23,5606447,2018-02-15 01:00:00-05:00
130.96,134.45,130.84,133.15,7970065,2018-02-16 01:00:00-05:00
132.87,133.45,130.66,130.87,6563538,2018-02-20 01:00:00-05:00
130.8,132.4348,129.86,129.91,6578047,2018-02-21 01:00:00-05:00
130.1,131.02,129.48,129.91,5732245,2018-02-22 01:00:00-05:00
130.09,132.08,130.02,132.02,5126832,2018-02-23 01:00:00-05:00
131.71,133.4055,131.0,132.07,6684416,2018-02-26 01:00:00-05:00
132.21,133.09,131.6,131.67,7158550,2018-02-27 01:00:00-05:00
131.95,132.33,129.87,129.88,7985941,2018-02-28 01:00:00-05:00
129.11,130.12,126.52,127.28,9424007,2018-03-01 01:00:00-05:00
126.91,129.11,126.91,128.82,6910426,2018-03-02 01:00:00-05:00
128.63,130.3,128.18,129.79,5799799,2018-03-05 01:00:00-05:00
130.0,130.2,127.92,128.22,5546530,2018-03-06 01:00:00-05:00
127.48,129.33,127.27,129.04,6391661,2018-03-07 01:00:00-05:00
129.33,132.3,129.33,132.06,6423362,2018-03-08 01:00:00-05:00
132.51,133.82,131.56,133.8,7557814,2018-03-09 01:00:00-05:00
133.8,134.23,132.32,132.63,4942046,2018-03-12 01:00:00-04:00
133.8,135.39,133.45,134.35,9152306,2018-03-13 01:00:00-04:00
135.24,135.7,131.9,132.32,6770620,2018-03-14 01:00:00-04:00
132.55,134.24,132.47,133.06,6147165,2018-03-15 01:00:00-04:00
133.16,134.4,132.1,133.68,14233523,2018-03-16 01:00:00-04:00
133.35,133.47,129.36,130.24,6016952,2018-03-19 01:00:00-04:00
130.78,131.78,129.38,131.21,6214255,2018-03-20 01:00:00-04:00
131.4,132.78,130.66,131.19,5158743,2018-03-21 01:00:00-04:00
130.47,130.68,127.1,127.38,7560078,2018-03-22 01:00:00-04:00
127.63,127.87,124.9,125.1,8452497,2018-03-23 01:00:00-04:00
126.41,127.54,125.21,127.39,8358246,2018-03-26 01:00:00-04:00
127.11,129.1,126.39,127.21,7789861,2018-03-27 01:00:00-04:00
127.63,129.02,127.21,127.45,6868531,2018-03-28 01:00:00-04:00
127.97,128.76,126.82,128.15,6119424,2018-03-29 01:00:00-04:00
127.82,127.88,123.54,124.56,8916907,2018-04-02 01:00:00-04:00
125.18,128.485,124.68,128.35,8034954,2018-04-03 01:00:00-04:00
126.9,131.12,126.39,130.41,7717054,2018-04-04 01:00:00-04:00
130.41,131.2,129.5,130.71,5621686,2018-04-05 01:00:00-04:00
130.22,130.64,126.41,128.1,6399310,2018-04-06 01:00:00-04:00
128.65,131.14,127.68,129.48,6395848,2018-04-09 01:00:00-04:00
130.25,130.9096,129.29,130.25,6069549,2018-04-10 01:00:00-04:00
129.14,130.35,129.03,129.63,4575422,2018-04-11 01:00:00-04:00
130.09,131.31,129.86,130.43,4559776,2018-04-12 01:00:00-04:00
131.09,131.42,129.63,130.62,4742250,2018-04-13 01:00:00-04:00
131.41,132.88,131.28,131.76,6379562,2018-04-16 01:00:00-04:00
132.11,132.2,128.81,130.54,11008695,2018-04-17 01:00:00-04:00
129.69,129.9,126.94,127.72,9383604,2018-04-18 01:00:00-04:00
127.63,128.27,126.8875,127.55,5959525,2018-04-19 01:00:00-04:00
128.0,128.3,126.17,126.66,7743916,2018-04-20 01:00:00-04:00
126.88,127.3,125.78,126.83,7501870,2018-04-23 01:00:00-04:00
126.94,127.46,125.31,126.19,6577490,2018-04-24 01:00:00-04:00
125.91,126.85,125.28,126.76,5859592,2018-04-25 01:00:00-04:00
126.62,129.22,126.62,128.01,8211074,2018-04-26 01:00:00-04:00
127.73,128.79,127.5,128.27,4266797,2018-04-27 01:00:00-04:00
128.86,128.98,126.49,126.49,8219410,2018-04-30 01:00:00-04:00
126.32,126.64,124.97,126.01,5122550,2018-05-01 01:00:00-04:00
125.52,126.18,123.2,123.5,7390805,2018-05-02 01:00:00-04:00
123.3,123.685,121.28,123.03,7282886,2018-05-03 01:00:00-04:00
122.6,124.51,121.8,124.19,6127629,2018-05-04 01:00:00-04:00
124.14,125.24,123.32,123.59,6707913,2018-05-07 01:00:00-04:00
122.86,123.49,121.69,122.61,5951815,2018-05-08 01:00:00-04:00
122.99,124.05,122.53,123.51,6808562,2018-05-09 01:00:00-04:00
124.22,126.05,123.995,125.35,4948013,2018-05-10 01:00:00-04:00
125.77,127.6,125.76,127.24,5716654,2018-05-11 01:00:00-04:00
127.35,127.61,125.6,126.06,6101637,2018-05-14 01:00:00-04:00
125.54,125.83,124.4,125.13,5875704,2018-05-15 01:00:00-04:00
125.44,125.9,125.0,125.35,3818114,2018-05-16 01:00:00-04:00
125.49,125.59,123.55,123.85,6473359,2018-05-17 01:00:00-04:00
123.78,124.44,123.28,124.24,5433919,2018-05-18 01:00:00-04:00
124.62,124.99,123.32,123.72,5558662,2018-05-21 01:00:00-04:00
123.8,124.24,122.76,122.91,7172652,2018-05-22 01:00:00-04:00
122.87,123.97,122.74,123.45,4940832,2018-05-23 01:00:00-04:00
123.22,123.39,121.55,122.25,6923611,2018-05-24 01:00:00-04:00
121.56,122.8,121.13,121.47,4594795,2018-05-25 01:00:00-04:00
120.5,120.8,118.621,119.4,9821920,2018-05-29 01:00:00-04:00
120.12,121.58,119.54,120.97,6423721,2018-05-30 01:00:00-04:00
120.92,121.25,119.54,119.62,10337475,2018-05-31 01:00:00-04:00
120.38,121.32,119.97,121.26,5741030,2018-06-01 01:00:00-04:00
121.85,122.37,121.02,121.95,4853030,2018-06-04 01:00:00-04:00
122.05,122.555,120.9,121.48,5125356,2018-06-05 01:00:00-04:00
121.97,122.79,121.4616,122.79,6799291,2018-06-06 01:00:00-04:00
